task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
L01_foundation_model_cell_embedding,L,hard,deepseek_baseline,deepseek-v4-flash,2,False,0.2,exceeded_turns,"{""fm_embedding_obsm"": false, ""embedding_dim_at_least"": false, ""neighbors_on_fm"": false, ""celltype_silhouette_fm"": false, ""fm_real_call"": true}","fm_embedding_obsm: obsm missing: [""regex:'^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'""] | embedding_dim_at_least: obsm key missing among aliases: ['X_scgpt', 'X_geneformer', 'X_uce', 'X_cellplm', 'X_scfoundation', 'X_tabula', 'X_fm', 'X_foundation'] | neighbors_on_fm: uns missing: ['neighbors'] | celltype_silhouette_fm: obsm key missing among aliases: ['X_scgpt', 'X_geneformer', 'X_uce', 'X_cellplm', 'X_scfoundation', 'X_tabula', 'X_fm', 'X_foundation'] | fm_real_call: real foundation-model invocation: matched [""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'"", ""'\\\\bgeneformer\\\\.(EmbExtractor|Classifier|InSilicoPerturber)\\\\b'→'geneformer.classifier'""]",50,1996.99702835083,,2026-04-28T14:07:50.457788Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_baseline__deepseek_v4_flash__seed2.json
L01_foundation_model_cell_embedding,L,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": true, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_cellplm | embedding_dim_at_least: obsm['X_cellplm'] has 512 dims | celltype_silhouette_fm: silhouette(X_cellplm | cell_type) = 0.304 | fm_real_call: real foundation-model invocation: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",29,331.0838439464569,,2026-04-29T01:12:43.231439Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_omicverse__deepseek_v4_flash__seed0.json
L01_foundation_model_cell_embedding,L,hard,deepseek_omicverse,deepseek-v4-flash,1,False,0.8,wrong_tool_choice,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": false, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_cellplm | embedding_dim_at_least: obsm['X_scgpt'] has 512 dims | celltype_silhouette_fm: silhouette(X_scgpt | cell_type) = -0.018 < 0.05 | fm_real_call: real foundation-model invocation: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'\\\\[(scGPT|Geneformer|scFoundation|UCE|CellPLM|Tabula)\\\\]\\\\s+(Loading|Loaded|Embedding|Predicting|Inference|FINE-TUNING)'→'[CellPLM] Embedding'""]",23,402.0929481983185,,2026-04-28T03:18:16.900199Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_omicverse__deepseek_v4_flash__seed1.json
L01_foundation_model_cell_embedding,L,hard,deepseek_omicverse,deepseek-v4-flash,2,True,1.0,none,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": true, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_cellplm | embedding_dim_at_least: obsm['X_cellplm'] has 512 dims | celltype_silhouette_fm: silhouette(X_cellplm | cell_type) = 0.304 | fm_real_call: real foundation-model invocation: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'\\\\[(Embedding|Predicting|Loaded)\\\\]\\\\s+.*(scGPT|Geneformer|scFoundation|UCE|CellPLM)'→'[Loaded] Geneformer'""]",48,2700.4980244636536,,2026-04-28T14:52:53.652921Z,trajectories/deepseek_v4flash_canonical/L01_foundation_model_cell_embedding__deepseek_omicverse__deepseek_v4_flash__seed2.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_baseline,deepseek-v4-flash,0,False,0.0,exceeded_turns,"{""fine_tune_evidence"": false}",fine_tune_evidence: no fine-tune progress markers in trajectory,50,1659.880787372589,,2026-04-29T01:40:23.392729Z,trajectories/deepseek_v4flash_canonical/L02_foundation_model_celltype_annotation__deepseek_baseline__deepseek_v4_flash__seed0.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_baseline,deepseek-v4-flash,1,True,1.0,none,"{""fine_tune_evidence"": true}","fine_tune_evidence: fine-tune evidence found (1+ matches): [""'\\\\b(train_loss|val_loss|train_acc|val_acc)\\\\s*[:=]\\\\s*\\\\d+\\\\.\\\\d+'→'train_loss=1.0219'""]",28,762.2538168430328,,2026-04-28T03:30:59.516689Z,trajectories/deepseek_v4flash_canonical/L02_foundation_model_celltype_annotation__deepseek_baseline__deepseek_v4_flash__seed1.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_baseline,deepseek-v4-flash,2,True,1.0,none,"{""fine_tune_evidence"": true}","fine_tune_evidence: fine-tune evidence found (1+ matches): [""'\\\\b(train_loss|val_loss|train_acc|val_acc)\\\\s*[:=]\\\\s*\\\\d+\\\\.\\\\d+'→'train_loss=0.2799'""]",46,2480.1888031959534,,2026-04-28T15:34:14.301544Z,trajectories/deepseek_v4flash_canonical/L02_foundation_model_celltype_annotation__deepseek_baseline__deepseek_v4_flash__seed2.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""fine_tune_evidence"": true}","fine_tune_evidence: fine-tune evidence found (3+ matches): [""'\\\\b\\\\.fine_tune\\\\(\\\\s*train_adata\\\\s*='→'.fine_tune(\\n            train_adata='"", ""'\\\\[scGPT\\\\]\\\\s+(Fine-tuning|FINE-TUNING|Training)\\\\b'→'[SCGPT] FINE-TUNING'""]",41,1142.2813382148743,,2026-04-29T04:29:11.918405Z,trajectories/deepseek_v4flash_canonical/L02_foundation_model_celltype_annotation__deepseek_omicverse__deepseek_v4_flash__seed0.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_omicverse,deepseek-v4-flash,1,False,0.0,exceeded_turns,"{""fine_tune_evidence"": false}",fine_tune_evidence: no fine-tune progress markers in trajectory,50,1172.4494850635529,,2026-04-28T03:50:32.204870Z,trajectories/deepseek_v4flash_canonical/L02_foundation_model_celltype_annotation__deepseek_omicverse__deepseek_v4_flash__seed1.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_baseline,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": false, ""fm_inference_summary"": true, ""fm_real_call"": true}","fm_inference_artifact: no key matches /['(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(imputed|denoised|corrected|inferred|reconstructed)']/ in any of ['layers', 'obsm'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→geneformer | fm_real_call: real foundation-model invocation: matched [""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'"", ""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'""]",45,3273.7445590496063,,2026-04-29T03:07:00.419021Z,trajectories/deepseek_v4flash_canonical/L03_foundation_model_zero_shot_inference__deepseek_baseline__deepseek_v4_flash__seed0.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_baseline,deepseek-v4-flash,1,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": true, ""fm_inference_summary"": true, ""fm_real_call"": false}","fm_inference_artifact: matched: layers['geneformer_imputed'], obsm['X_geneformer_corrected'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→geneformer | fm_real_call: real foundation-model invocation: no markers in tool output",33,2509.4784078598022,,2026-04-28T04:32:22.257406Z,trajectories/deepseek_v4flash_canonical/L03_foundation_model_zero_shot_inference__deepseek_baseline__deepseek_v4_flash__seed1.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_omicverse,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": false, ""fm_inference_summary"": true, ""fm_real_call"": true}","fm_inference_artifact: no key matches /['(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(imputed|denoised|corrected|inferred|reconstructed)']/ in any of ['layers', 'obsm'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→geneformer | fm_real_call: real foundation-model invocation: matched [""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'""]",32,694.0457851886749,,2026-04-29T03:18:34.823027Z,trajectories/deepseek_v4flash_canonical/L03_foundation_model_zero_shot_inference__deepseek_omicverse__deepseek_v4_flash__seed0.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_omicverse,deepseek-v4-flash,1,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": false, ""fm_inference_summary"": true, ""fm_real_call"": true}","fm_inference_artifact: no key matches /['(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(imputed|denoised|corrected|inferred|reconstructed)']/ in any of ['layers', 'obsm'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→scgpt | fm_real_call: real foundation-model invocation: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",48,1622.1208527088165,,2026-04-28T04:59:24.642733Z,trajectories/deepseek_v4flash_canonical/L03_foundation_model_zero_shot_inference__deepseek_omicverse__deepseek_v4_flash__seed1.json
L04_foundation_model_perturbation_response,L,hard,deepseek_baseline,deepseek-v4-flash,0,False,0.25,exceeded_turns,"{""perturb_layer"": false, ""perturb_uns"": false, ""perturb_response_obs"": false, ""perturbation_real_call"": true}","perturb_layer: layers missing: [""regex:'perturb|_pred$|_predicted$'""] | perturb_uns: uns missing: [""regex:'perturb'""] | perturb_response_obs: obs missing: [""regex:'perturb|_response$|_pred_magnitude'""] | perturbation_real_call: real perturbation-prediction call: matched [""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'"", ""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'""]",50,481.0830662250519,,2026-04-29T03:26:36.190765Z,trajectories/deepseek_v4flash_canonical/L04_foundation_model_perturbation_response__deepseek_baseline__deepseek_v4_flash__seed0.json
L04_foundation_model_perturbation_response,L,hard,deepseek_baseline,deepseek-v4-flash,1,True,1.0,none,"{""perturb_layer"": true, ""perturb_uns"": true, ""perturb_response_obs"": true, ""perturbation_real_call"": true}","perturb_layer: 'perturb|_pred$|_predicted$'→geneformer_pred | perturb_uns: 'perturb'→perturbation | perturb_response_obs: 'perturb|_response$|_pred_magnitude'→perturb_response | perturbation_real_call: real perturbation-prediction call: matched [""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'""]",50,1285.9685254096985,,2026-04-28T05:22:55.527492Z,trajectories/deepseek_v4flash_canonical/L04_foundation_model_perturbation_response__deepseek_baseline__deepseek_v4_flash__seed1.json
L04_foundation_model_perturbation_response,L,hard,deepseek_omicverse,deepseek-v4-flash,0,True,1.0,none,"{""perturb_layer"": true, ""perturb_uns"": true, ""perturb_response_obs"": true, ""perturbation_real_call"": true}","perturb_layer: 'perturb|_pred$|_predicted$'→scgpt_pred | perturb_uns: 'perturb'→perturbation | perturb_response_obs: 'perturb|_response$|_pred_magnitude'→scgpt_response | perturbation_real_call: real perturbation-prediction call: matched [""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'"", ""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",56,428.5553286075592,,2026-04-29T04:36:20.702587Z,trajectories/deepseek_v4flash_canonical/L04_foundation_model_perturbation_response__deepseek_omicverse__deepseek_v4_flash__seed0.json
L04_foundation_model_perturbation_response,L,hard,deepseek_omicverse,deepseek-v4-flash,1,False,0.25,exceeded_turns,"{""perturb_layer"": false, ""perturb_uns"": false, ""perturb_response_obs"": false, ""perturbation_real_call"": true}","perturb_layer: layers missing: [""regex:'perturb|_pred$|_predicted$'""] | perturb_uns: uns missing: [""regex:'perturb'""] | perturb_response_obs: obs missing: [""regex:'perturb|_response$|_pred_magnitude'""] | perturbation_real_call: real perturbation-prediction call: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",50,3867.4597721099854,,2026-04-28T06:27:23.345408Z,trajectories/deepseek_v4flash_canonical/L04_foundation_model_perturbation_response__deepseek_omicverse__deepseek_v4_flash__seed1.json
